# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:03:25 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01449790 Beltzville Lake near Parryville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01449790
#            TS   parameter     statistic     Description
#        307657       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307980       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        307981       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	307657_00062_00003	307657_00062_00003_cd	307980_00062_00002	307980_00062_00002_cd	307981_00062_00001	307981_00062_00001_cd
USGS	01449790	2014-09-11	626.56	A	626.39	A	626.78	A
USGS	01449790	2014-09-12	626.26	A	626.20	A	626.39	A
USGS	01449790	2014-09-13	626.17	A	626.14	A	626.20	A
USGS	01449790	2014-09-14	626.10	A	626.06	A	626.14	A
USGS	01449790	2014-09-15	626.04	A	626.02	A	626.07	A
USGS	01449790	2014-09-16	626.04	A	626.03	A	626.05	A
USGS	01449790	2014-09-17	626.05	A	626.05	A	626.06	A
USGS	01449790	2014-09-18	626.06	A	626.05	A	626.06	A
USGS	01449790	2014-09-19	626.00	A	625.83	A	626.07	A
USGS	01449790	2014-09-20	625.62	A	625.41	A	625.83	A
USGS	01449790	2014-09-21	625.20	A	624.98	A	625.41	A
USGS	01449790	2014-09-22	624.76	A	624.55	A	624.98	A
USGS	01449790	2014-09-23	624.38	A	624.33	A	624.55	A
USGS	01449790	2014-09-24	624.33	A	624.32	A	624.34	A
USGS	01449790	2014-09-25	624.32	A	624.31	A	624.33	A
USGS	01449790	2014-09-26	624.26	A	624.09	A	624.32	A
USGS	01449790	2014-09-27	623.87	A	623.65	A	624.09	A
USGS	01449790	2014-09-28	623.43	A	623.21	A	623.65	A
USGS	01449790	2014-09-29	622.99	A	622.76	A	623.21	A
USGS	01449790	2014-09-30	622.55	A	622.33	A	622.76	A
USGS	01449790	2014-10-01	622.09	A	621.81	A	622.33	A
USGS	01449790	2014-10-02	621.52	A	621.23	A	621.81	A
USGS	01449790	2014-10-03	621.03	A	620.96	A	621.23	A
USGS	01449790	2014-10-04	621.04	A	620.98	A	621.08	A
USGS	01449790	2014-10-05	621.09	A	621.08	A	621.10	A
USGS	01449790	2014-10-06	621.06	A	620.94	A	621.10	A
USGS	01449790	2014-10-07	620.71	A	620.42	A	620.94	A
USGS	01449790	2014-10-08	620.14	A	619.82	A	620.45	A
USGS	01449790	2014-10-09	619.46	A	619.11	A	619.82	A
USGS	01449790	2014-10-10	618.80	A	618.58	A	619.11	A
USGS	01449790	2014-10-11	618.42	A	618.25	A	618.58	A
USGS	01449790	2014-10-12	618.06	A	617.82	A	618.25	A
USGS	01449790	2014-10-13	617.57	A	617.32	A	617.82	A
USGS	01449790	2014-10-14	617.14	A	617.08	A	617.32	A
USGS	01449790	2014-10-15	617.21	A	617.09	A	617.47	A
USGS	01449790	2014-10-16	617.70	A	617.47	A	617.88	A
USGS	01449790	2014-10-17	617.97	A	617.88	A	618.03	A
USGS	01449790	2014-10-18	618.06	A	618.02	A	618.08	A
USGS	01449790	2014-10-19	618.10	A	618.08	A	618.11	A
USGS	01449790	2014-10-20	618.12	A	618.11	A	618.13	A
USGS	01449790	2014-10-21	618.16	A	618.12	A	618.20	A
USGS	01449790	2014-10-22	618.23	A	618.20	A	618.25	A
USGS	01449790	2014-10-23	618.27	A	618.24	A	618.28	A
USGS	01449790	2014-10-24	618.30	A	618.28	A	618.31	A
USGS	01449790	2014-10-25	618.32	A	618.31	A	618.34	A
USGS	01449790	2014-10-26	618.35	A	618.34	A	618.36	A
USGS	01449790	2014-10-27	618.37	A	618.36	A	618.39	A
USGS	01449790	2014-10-28	618.40	A	618.39	A	618.41	A
USGS	01449790	2014-10-29	618.43	A	618.41	A	618.44	A
USGS	01449790	2014-10-30	618.46	A	618.44	A	618.47	A
USGS	01449790	2014-10-31	618.48	A	618.47	A	618.49	A
USGS	01449790	2014-11-01	618.50	A	618.49	A	618.51	A
USGS	01449790	2014-11-02	618.51	A	618.50	A	618.53	A
USGS	01449790	2014-11-03	618.47	A	618.37	A	618.51	A
USGS	01449790	2014-11-04	618.22	A	618.07	A	618.37	A
USGS	01449790	2014-11-05	617.94	A	617.86	A	618.07	A
USGS	01449790	2014-11-06	617.83	A	617.81	A	617.86	A
USGS	01449790	2014-11-07	617.80	A	617.78	A	617.82	A
USGS	01449790	2014-11-08	617.79	A	617.72	A	617.82	A
USGS	01449790	2014-11-09	617.61	A	617.51	A	617.72	A
USGS	01449790	2014-11-10	617.43	A	617.39	A	617.51	A
USGS	01449790	2014-11-11	617.41	A	617.40	A	617.42	A
USGS	01449790	2014-11-12	617.43	A	617.42	A	617.44	A
USGS	01449790	2014-11-13	617.44	A	617.43	A	617.45	A
USGS	01449790	2014-11-14	617.46	A	617.45	A	617.46	A
USGS	01449790	2014-11-15	617.46	A	617.45	A	617.47	A
USGS	01449790	2014-11-16	617.47	A	617.46	A	617.48	A
USGS	01449790	2014-11-17	617.52	A	617.48	A	617.56	A
USGS	01449790	2014-11-18	617.57	A	617.54	A	617.58	A
USGS	01449790	2014-11-19	617.58	A	617.56	A	617.59	A
USGS	01449790	2014-11-20	617.58	A	617.56	A	617.59	A
USGS	01449790	2014-11-21	617.57	A	617.56	A	617.58	A
USGS	01449790	2014-11-22	617.56	A	617.54	A	617.57	A
USGS	01449790	2014-11-23	617.56	A	617.55	A	617.57	A
USGS	01449790	2014-11-24	617.68	A	617.57	A	617.76	A
USGS	01449790	2014-11-25	617.80	A	617.76	A	617.84	A
USGS	01449790	2014-11-26	617.91	A	617.84	A	617.98	A
USGS	01449790	2014-11-27	618.02	A	617.98	A	618.06	A
USGS	01449790	2014-11-28	618.09	A	618.06	A	618.12	A
USGS	01449790	2014-11-29	618.14	A	618.12	A	618.16	A
USGS	01449790	2014-11-30	618.18	A	618.16	A	618.20	A
USGS	01449790	2014-12-01	618.22	A	618.20	A	618.26	A
USGS	01449790	2014-12-02	618.29	A	618.25	A	618.35	A
USGS	01449790	2014-12-03	618.41	A	618.35	A	618.49	A
USGS	01449790	2014-12-04	618.55	A	618.49	A	618.60	A
USGS	01449790	2014-12-05	618.66	A	618.60	A	618.74	A
USGS	01449790	2014-12-06	618.85	A	618.74	A	619.00	A
USGS	01449790	2014-12-07	619.14	A	619.00	A	619.27	A
USGS	01449790	2014-12-08	619.38	A	619.27	A	619.48	A
USGS	01449790	2014-12-09	619.61	A	619.47	A	619.78	A
USGS	01449790	2014-12-10	619.92	A	619.78	A	620.04	A
USGS	01449790	2014-12-11	620.15	A	620.04	A	620.26	A
USGS	01449790	2014-12-12	620.36	A	620.26	A	620.45	A
USGS	01449790	2014-12-13	620.53	A	620.45	A	620.61	A
USGS	01449790	2014-12-14	620.69	A	620.61	A	620.77	A
USGS	01449790	2014-12-15	620.83	A	620.76	A	620.91	A
USGS	01449790	2014-12-16	620.98	A	620.91	A	621.05	A
USGS	01449790	2014-12-17	621.12	A	621.05	A	621.19	A
USGS	01449790	2014-12-18	621.25	A	621.18	A	621.31	A
USGS	01449790	2014-12-19	621.37	A	621.31	A	621.42	A
USGS	01449790	2014-12-20	621.48	A	621.42	A	621.53	A
USGS	01449790	2014-12-21	621.58	A	621.53	A	621.62	A
USGS	01449790	2014-12-22	621.67	A	621.62	A	621.73	A
USGS	01449790	2014-12-23	621.81	A	621.73	A	621.88	A
USGS	01449790	2014-12-24	621.99	A	621.88	A	622.17	A
USGS	01449790	2014-12-25	622.33	A	622.16	A	622.49	A
USGS	01449790	2014-12-26	622.62	A	622.49	A	622.74	A
USGS	01449790	2014-12-27	622.86	A	622.74	A	622.98	A
USGS	01449790	2014-12-28	623.10	A	622.98	A	623.22	A
USGS	01449790	2014-12-29	623.32	A	623.22	A	623.42	A
USGS	01449790	2014-12-30	623.51	A	623.42	A	623.60	A
USGS	01449790	2014-12-31	623.68	A	623.60	A	623.77	A
USGS	01449790	2015-01-01	623.84	A	623.77	A	623.91	A
USGS	01449790	2015-01-02	623.99	A	623.91	A	624.07	A
USGS	01449790	2015-01-03	624.15	A	624.07	A	624.26	A
USGS	01449790	2015-01-04	624.38	A	624.26	A	624.50	A
USGS	01449790	2015-01-05	624.61	A	624.49	A	624.72	A
USGS	01449790	2015-01-06	624.81	A	624.72	A	624.90	A
USGS	01449790	2015-01-07	624.97	A	624.90	A	625.05	A
USGS	01449790	2015-01-08	625.09	A	625.04	A	625.16	A
USGS	01449790	2015-01-09	625.23	A	625.16	A	625.31	A
USGS	01449790	2015-01-10	625.37	A	625.31	A	625.43	A
USGS	01449790	2015-01-11	625.50	A	625.43	A	625.57	A
USGS	01449790	2015-01-12	625.66	A	625.57	A	625.76	A
USGS	01449790	2015-01-13	625.84	A	625.76	A	625.91	A
USGS	01449790	2015-01-14	625.96	A	625.91	A	626.02	A
USGS	01449790	2015-01-15	626.08	A	626.02	A	626.14	A
USGS	01449790	2015-01-16	626.20	A	626.14	A	626.25	A
USGS	01449790	2015-01-17	626.30	A	626.25	A	626.35	A
USGS	01449790	2015-01-18	626.41	A	626.35	A	626.47	A
USGS	01449790	2015-01-19	626.53	A	626.47	A	626.58	A
USGS	01449790	2015-01-20	626.63	A	626.58	A	626.68	A
USGS	01449790	2015-01-21	626.73	A	626.68	A	626.78	A
USGS	01449790	2015-01-22	626.83	A	626.78	A	626.87	A
USGS	01449790	2015-01-23	626.91	A	626.87	A	626.95	A
USGS	01449790	2015-01-24	627.04	A	626.95	A	627.09	A
USGS	01449790	2015-01-25	627.14	A	627.09	A	627.18	A
USGS	01449790	2015-01-26	627.24	A	627.18	A	627.28	A
USGS	01449790	2015-01-27	627.31	A	627.28	A	627.35	A
USGS	01449790	2015-01-28	627.37	A	627.34	A	627.40	A
USGS	01449790	2015-01-29	627.42	A	627.40	A	627.46	A
USGS	01449790	2015-01-30	627.50	A	627.46	A	627.54	A
USGS	01449790	2015-01-31	627.55	A	627.53	A	627.58	A
USGS	01449790	2015-02-01	627.60	A	627.58	A	627.65	A
USGS	01449790	2015-02-02	627.75	A	627.65	A	627.81	A
USGS	01449790	2015-02-03	627.83	A	627.80	A	627.86	A
USGS	01449790	2015-02-04	627.88	A	627.86	A	627.91	A
USGS	01449790	2015-02-05	627.94	A	627.91	A	627.96	A
USGS	01449790	2015-02-06	627.98	A	627.96	A	628.00	A
USGS	01449790	2015-02-07	628.02	A	628.00	A	628.04	A
USGS	01449790	2015-02-08	628.07	A	628.04	A	628.10	A
USGS	01449790	2015-02-09	628.12	A	628.09	A	628.14	A
USGS	01449790	2015-02-10	628.06	A	628.02	A	628.10	A
USGS	01449790	2015-02-11	627.99	A	627.97	A	628.02	A
USGS	01449790	2015-02-12						
USGS	01449790	2015-02-13						
USGS	01449790	2015-02-14	627.98	A	627.97	A	628.00	A
USGS	01449790	2015-02-15	628.01	A	627.98	A	628.03	A
USGS	01449790	2015-02-16	628.03	A	628.01	A	628.04	A
USGS	01449790	2015-02-17	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-02-18	628.04	A	628.00	A	628.05	A
USGS	01449790	2015-02-19	628.02	A	628.00	A	628.03	A
USGS	01449790	2015-02-20	628.01	A	628.00	A	628.02	A
USGS	01449790	2015-02-21	628.02	A	628.00	A	628.04	A
USGS	01449790	2015-02-22	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-02-23	628.07	A	628.05	A	628.09	A
USGS	01449790	2015-02-24	628.02	A	628.00	A	628.05	A
USGS	01449790	2015-02-25	628.02	A	628.01	A	628.03	A
USGS	01449790	2015-02-26	628.02	A	628.02	A	628.03	A
USGS	01449790	2015-02-27	628.02	A	628.02	A	628.03	A
USGS	01449790	2015-02-28	628.01	A	628.01	A	628.03	A
USGS	01449790	2015-03-01	628.02	A	628.01	A	628.03	A
USGS	01449790	2015-03-02	628.03	A	628.03	A	628.05	A
USGS	01449790	2015-03-03	628.05	A	628.03	A	628.08	A
USGS	01449790	2015-03-04	628.06	A	628.04	A	628.08	A
USGS	01449790	2015-03-05	628.02	A	627.98	A	628.04	A
USGS	01449790	2015-03-06	627.95	A	627.93	A	627.98	A
USGS	01449790	2015-03-07	627.95	A	627.94	A	627.96	A
USGS	01449790	2015-03-08	627.96	A	627.95	A	627.97	A
USGS	01449790	2015-03-09	627.97	A	627.96	A	627.98	A
USGS	01449790	2015-03-10	628.00	A	627.98	A	628.04	A
USGS	01449790	2015-03-11	628.09	A	628.04	A	628.17	A
USGS	01449790	2015-03-12	628.20	A	628.11	A	628.27	A
USGS	01449790	2015-03-13	628.00	A	627.95	A	628.11	A
USGS	01449790	2015-03-14	628.01	A	627.94	A	628.14	A
USGS	01449790	2015-03-15	628.28	A	628.14	A	628.41	A
USGS	01449790	2015-03-16	628.41	A	628.34	A	628.47	A
USGS	01449790	2015-03-17	628.28	A	628.23	A	628.35	A
USGS	01449790	2015-03-18	628.21	A	628.17	A	628.26	A
USGS	01449790	2015-03-19	628.08	A	627.99	A	628.17	A
USGS	01449790	2015-03-20	627.96	A	627.91	A	628.00	A
USGS	01449790	2015-03-21	628.02	A	628.00	A	628.04	A
USGS	01449790	2015-03-22	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-03-23	628.03	A	628.01	A	628.05	A
USGS	01449790	2015-03-24	627.98	A	627.94	A	628.01	A
USGS	01449790	2015-03-25	627.90	A	627.86	A	627.94	A
USGS	01449790	2015-03-26	627.84	A	627.81	A	627.86	A
USGS	01449790	2015-03-27	627.90	A	627.85	A	627.95	A
USGS	01449790	2015-03-28	627.99	A	627.95	A	628.03	A
USGS	01449790	2015-03-29	628.05	A	628.02	A	628.08	A
USGS	01449790	2015-03-30	628.08	A	628.06	A	628.10	A
USGS	01449790	2015-03-31	628.06	A	628.04	A	628.08	A
USGS	01449790	2015-04-01	628.06	A	628.04	A	628.07	A
USGS	01449790	2015-04-02	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-04-03	628.04	A	628.03	A	628.06	A
USGS	01449790	2015-04-04	628.13	A	628.05	A	628.19	A
USGS	01449790	2015-04-05	628.23	A	628.19	A	628.27	A
USGS	01449790	2015-04-06	628.25	A	628.19	A	628.29	A
USGS	01449790	2015-04-07	628.11	A	628.03	A	628.19	A
USGS	01449790	2015-04-08	627.97	A	627.94	A	628.03	A
USGS	01449790	2015-04-09	627.93	A	627.91	A	627.95	A
USGS	01449790	2015-04-10	627.96	A	627.92	A	627.99	A
USGS	01449790	2015-04-11	627.99	A	627.97	A	628.00	A
USGS	01449790	2015-04-12	627.96	A	627.94	A	627.98	A
USGS	01449790	2015-04-13	627.92	A	627.90	A	627.94	A
USGS	01449790	2015-04-14	627.95	A	627.92	A	627.97	A
USGS	01449790	2015-04-15	627.97	A	627.96	A	627.99	A
USGS	01449790	2015-04-16	627.98	A	627.97	A	628.00	A
USGS	01449790	2015-04-17	628.03	A	627.99	A	628.08	A
USGS	01449790	2015-04-18	628.11	A	628.07	A	628.15	A
USGS	01449790	2015-04-19	628.17	A	628.14	A	628.20	A
USGS	01449790	2015-04-20	628.31	A	628.19	A	628.40	A
USGS	01449790	2015-04-21	628.46	A	628.38	A	628.50	A
USGS	01449790	2015-04-22	628.35	A	628.28	A	628.44	A
USGS	01449790	2015-04-23	628.18	A	628.08	A	628.28	A
USGS	01449790	2015-04-24	628.04	A	628.01	A	628.08	A
USGS	01449790	2015-04-25	628.10	A	628.07	A	628.14	A
USGS	01449790	2015-04-26	628.16	A	628.13	A	628.17	A
USGS	01449790	2015-04-27	628.15	A	628.08	A	628.18	A
USGS	01449790	2015-04-28	628.05	A	628.02	A	628.09	A
USGS	01449790	2015-04-29	628.01	A	627.98	A	628.03	A
USGS	01449790	2015-04-30	627.97	A	627.96	A	627.99	A
USGS	01449790	2015-05-01	627.95	A	627.94	A	627.97	A
USGS	01449790	2015-05-02	627.98	A	627.97	A	628.00	A
USGS	01449790	2015-05-03	628.00	A	628.00	A	628.02	A
USGS	01449790	2015-05-04	628.01	A	627.97	A	628.02	A
USGS	01449790	2015-05-05	627.99	A	627.97	A	628.01	A
USGS	01449790	2015-05-06	627.97	A	627.96	A	627.98	A
USGS	01449790	2015-05-07	627.97	A	627.96	A	627.99	A
USGS	01449790	2015-05-08	628.00	A	627.99	A	628.01	A
USGS	01449790	2015-05-09	628.02	A	628.01	A	628.04	A
USGS	01449790	2015-05-10	628.04	A	628.03	A	628.06	A
USGS	01449790	2015-05-11	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-05-12	628.02	A	627.99	A	628.05	A
USGS	01449790	2015-05-13	628.00	A	627.98	A	628.02	A
USGS	01449790	2015-05-14	628.03	A	628.01	A	628.05	A
USGS	01449790	2015-05-15	628.06	A	628.04	A	628.10	A
USGS	01449790	2015-05-16	628.12	A	628.09	A	628.16	A
USGS	01449790	2015-05-17	628.19	A	628.16	A	628.23	A
USGS	01449790	2015-05-18	628.21	A	628.12	A	628.26	A
USGS	01449790	2015-05-19	628.04	A	628.00	A	628.12	A
USGS	01449790	2015-05-20	627.97	A	627.95	A	628.00	A
USGS	01449790	2015-05-21	627.96	A	627.95	A	627.97	A
USGS	01449790	2015-05-22	627.98	A	627.96	A	628.01	A
USGS	01449790	2015-05-23	628.02	A	628.00	A	628.05	A
USGS	01449790	2015-05-24	628.06	A	628.05	A	628.09	A
USGS	01449790	2015-05-25	628.10	A	628.08	A	628.12	A
USGS	01449790	2015-05-26	628.12	A	628.09	A	628.13	A
USGS	01449790	2015-05-27	628.08	A	628.04	A	628.12	A
USGS	01449790	2015-05-28	628.08	A	628.04	A	628.10	A
USGS	01449790	2015-05-29	628.01	A	628.00	A	628.04	A
USGS	01449790	2015-05-30	628.01	A	628.00	A	628.01	A
USGS	01449790	2015-05-31	628.06	A	628.01	A	628.27	A
USGS	01449790	2015-06-01	628.31	A	628.12	A	628.42	A
USGS	01449790	2015-06-02	627.98	A	627.94	A	628.12	A
USGS	01449790	2015-06-03	627.95	A	627.94	A	627.97	A
USGS	01449790	2015-06-04	627.96	A	627.95	A	627.96	A
USGS	01449790	2015-06-05	627.96	A	627.95	A	627.98	A
USGS	01449790	2015-06-06	628.00	A	627.98	A	628.02	A
USGS	01449790	2015-06-07	628.03	A	628.01	A	628.04	A
USGS	01449790	2015-06-08	628.07	A	628.04	A	628.11	A
USGS	01449790	2015-06-09	628.12	A	628.09	A	628.15	A
USGS	01449790	2015-06-10	628.04	A	628.00	A	628.09	A
USGS	01449790	2015-06-11	628.02	A	628.01	A	628.04	A
USGS	01449790	2015-06-12	628.05	A	628.03	A	628.06	A
USGS	01449790	2015-06-13	628.05	A	628.04	A	628.07	A
USGS	01449790	2015-06-14	628.04	A	628.02	A	628.08	A
USGS	01449790	2015-06-15	628.14	A	628.06	A	628.22	A
USGS	01449790	2015-06-16	628.21	A	628.15	A	628.25	A
USGS	01449790	2015-06-17	628.08	A	628.04	A	628.15	A
USGS	01449790	2015-06-18	628.05	A	628.04	A	628.05	A
USGS	01449790	2015-06-19	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-06-20	628.03	A	628.02	A	628.07	A
USGS	01449790	2015-06-21	628.15	A	628.07	A	628.22	A
USGS	01449790	2015-06-22	628.20	A	628.12	A	628.24	A
USGS	01449790	2015-06-23	628.05	A	628.00	A	628.12	A
USGS	01449790	2015-06-24	628.03	A	628.02	A	628.04	A
USGS	01449790	2015-06-25	628.02	A	628.01	A	628.03	A
USGS	01449790	2015-06-26	628.00	A	627.98	A	628.02	A
USGS	01449790	2015-06-27	628.04	A	627.98	A	628.22	A
USGS	01449790	2015-06-28	628.40	A	628.22	A	628.57	A
USGS	01449790	2015-06-29	628.55	A	628.40	A	628.65	A
USGS	01449790	2015-06-30	628.40	A	628.23	A	629.08	A
USGS	01449790	2015-07-01	630.14	A	629.08	A	630.61	A
USGS	01449790	2015-07-02	630.62	A	630.56	A	630.66	A
USGS	01449790	2015-07-03	630.49	A	630.29	A	630.64	A
USGS	01449790	2015-07-04	630.02	A	629.72	A	630.29	A
USGS	01449790	2015-07-05	629.37	A	629.01	A	629.72	A
USGS	01449790	2015-07-06	628.66	A	628.42	A	629.01	A
USGS	01449790	2015-07-07	628.28	A	628.20	A	628.42	A
USGS	01449790	2015-07-08	628.14	A	628.06	A	628.20	A
USGS	01449790	2015-07-09	628.07	A	628.02	A	628.32	A
USGS	01449790	2015-07-10	628.56	A	628.32	A	628.72	A
USGS	01449790	2015-07-11	628.80	A	628.72	A	628.84	A
USGS	01449790	2015-07-12	628.83	A	628.81	A	628.85	A
USGS	01449790	2015-07-13	628.72	A	628.52	A	628.81	A
USGS	01449790	2015-07-14	628.30	A	628.18	A	628.52	A
USGS	01449790	2015-07-15	628.10	A	628.04	A	628.18	A
USGS	01449790	2015-07-16	628.01	A	627.99	A	628.04	A
USGS	01449790	2015-07-17	628.01	A	627.98	A	628.05	A
USGS	01449790	2015-07-18	628.13	A	628.05	A	628.21	A
USGS	01449790	2015-07-19	628.27	A	628.21	A	628.32	A
USGS	01449790	2015-07-20	628.30	A	628.22	A	628.35	A
USGS	01449790	2015-07-21	628.11	A	627.99	A	628.22	A
USGS	01449790	2015-07-22	627.93	A	627.91	A	627.99	A
USGS	01449790	2015-07-23	627.96	A	627.93	A	628.00	A
USGS	01449790	2015-07-24	628.03	A	627.99	A	628.08	A
USGS	01449790	2015-07-25	628.11	A	628.07	A	628.14	A
USGS	01449790	2015-07-26	628.18	A	628.14	A	628.40	A
USGS	01449790	2015-07-27	628.74	A	628.40	A	628.90	A
USGS	01449790	2015-07-28	628.28	A	628.09	A	628.59	A
USGS	01449790	2015-07-29	628.01	A	627.98	A	628.09	A
USGS	01449790	2015-07-30	628.00	A	627.98	A	628.02	A
USGS	01449790	2015-07-31	628.02	A	628.01	A	628.04	A
USGS	01449790	2015-08-01	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-08-02	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-08-03	628.03	A	628.01	A	628.04	A
USGS	01449790	2015-08-04	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-08-05	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-08-06	628.06	A	628.05	A	628.06	A
USGS	01449790	2015-08-07	628.07	A	628.06	A	628.10	A
USGS	01449790	2015-08-08	628.12	A	628.10	A	628.14	A
USGS	01449790	2015-08-09	628.15	A	628.14	A	628.17	A
USGS	01449790	2015-08-10	628.21	A	628.17	A	628.24	A
USGS	01449790	2015-08-11	628.29	A	628.19	A	628.35	A
USGS	01449790	2015-08-12	628.27	A	628.14	A	628.35	A
USGS	01449790	2015-08-13	628.02	A	627.97	A	628.14	A
USGS	01449790	2015-08-14	627.95	A	627.93	A	627.97	A
USGS	01449790	2015-08-15	627.97	A	627.96	A	627.98	A
USGS	01449790	2015-08-16	627.97	A	627.97	A	627.98	A
USGS	01449790	2015-08-17	627.98	A	627.97	A	628.00	A
USGS	01449790	2015-08-18	628.02	A	628.00	A	628.03	A
USGS	01449790	2015-08-19	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-08-20	628.07	A	628.04	A	628.21	A
USGS	01449790	2015-08-21	628.29	A	628.21	A	628.32	A
USGS	01449790	2015-08-22	628.26	A	628.22	A	628.30	A
USGS	01449790	2015-08-23	628.17	A	628.11	A	628.22	A
USGS	01449790	2015-08-24	628.08	A	628.06	A	628.11	A
USGS	01449790	2015-08-25	628.10	A	628.09	A	628.11	A
USGS	01449790	2015-08-26	628.07	A	628.05	A	628.10	A
USGS	01449790	2015-08-27	628.04	A	628.03	A	628.05	A
USGS	01449790	2015-08-28	628.05	A	628.03	A	628.07	A
USGS	01449790	2015-08-29	628.08	A	628.07	A	628.10	A
USGS	01449790	2015-08-30	628.11	A	628.10	A	628.12	A
USGS	01449790	2015-08-31	628.12	A	628.12	A	628.13	A
USGS	01449790	2015-09-01	628.11	A	628.11	A	628.12	A
USGS	01449790	2015-09-02	628.11	A	628.11	A	628.11	A
USGS	01449790	2015-09-03	628.11	A	628.10	A	628.12	A
USGS	01449790	2015-09-04	628.10	A	628.09	A	628.11	A
USGS	01449790	2015-09-05	628.09	A	628.08	A	628.10	A
USGS	01449790	2015-09-06	628.07	A	628.06	A	628.08	A
USGS	01449790	2015-09-07	628.05	A	628.03	A	628.06	A
USGS	01449790	2015-09-08	628.03	A	628.02	A	628.04	A
USGS	01449790	2015-09-09	628.03	A	628.02	A	628.05	A
USGS	01449790	2015-09-10	628.19	A	628.04	A	628.52	A
USGS	01449790	2015-09-11	628.59	A	628.52	A	628.63	A
USGS	01449790	2015-09-12	628.56	A	628.45	A	628.79	A
USGS	01449790	2015-09-13	628.94	A	628.79	A	629.01	A
USGS	01449790	2015-09-14	628.94	A	628.81	A	629.00	A
USGS	01449790	2015-09-15	628.65	A	628.49	A	628.81	A
USGS	01449790	2015-09-16	628.31	A	628.14	A	628.49	A
USGS	01449790	2015-09-17	628.03	A	627.99	A	628.14	A
USGS	01449790	2015-09-18	627.99	A	627.98	A	628.00	A
USGS	01449790	2015-09-19	628.02	A	628.00	A	628.04	A
USGS	01449790	2015-09-20	628.05	A	628.03	A	628.06	A
USGS	01449790	2015-09-21	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-09-22	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-09-23	628.05	A	628.04	A	628.05	A
USGS	01449790	2015-09-24	628.04	A	628.04	A	628.05	A
USGS	01449790	2015-09-25	628.04	A	628.03	A	628.04	A
USGS	01449790	2015-09-26	628.05	A	628.04	A	628.06	A
USGS	01449790	2015-09-27	628.06	A	628.06	A	628.07	A
USGS	01449790	2015-09-28	628.07	A	628.06	A	628.08	A
USGS	01449790	2015-09-29	628.05	A	628.04	A	628.08	A
USGS	01449790	2015-09-30	628.05	A	627.82	A	628.18	A
USGS	01449790	2015-10-01	627.64	A	627.56	A	627.82	A
USGS	01449790	2015-10-02	627.52	A	627.50	A	627.56	A
USGS	01449790	2015-10-03	627.60	A	627.51	A	627.66	A
USGS	01449790	2015-10-04	627.69	A	627.66	A	627.72	A
USGS	01449790	2015-10-05	627.75	A	627.72	A	627.79	A
USGS	01449790	2015-10-06	627.83	A	627.79	A	627.87	A
USGS	01449790	2015-10-07	627.91	A	627.87	A	627.94	A
USGS	01449790	2015-10-08	627.98	A	627.94	A	628.01	A
USGS	01449790	2015-10-09	628.06	A	628.01	A	628.12	A
USGS	01449790	2015-10-10	628.14	A	628.11	A	628.17	A
USGS	01449790	2015-10-11	628.19	A	628.17	A	628.21	A
USGS	01449790	2015-10-12	628.23	A	628.21	A	628.25	A
USGS	01449790	2015-10-13	628.25	A	628.23	A	628.27	A
USGS	01449790	2015-10-14	628.21	A	628.18	A	628.24	A
USGS	01449790	2015-10-15	628.15	A	628.11	A	628.18	A
USGS	01449790	2015-10-16	628.10	A	628.08	A	628.11	A
USGS	01449790	2015-10-17	628.09	A	628.08	A	628.10	A
USGS	01449790	2015-10-18	628.08	A	628.07	A	628.09	A
USGS	01449790	2015-10-19	628.07	A	628.06	A	628.08	A
USGS	01449790	2015-10-20	628.06	A	628.05	A	628.07	A
