# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:04:36 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01470870 Blue Marsh Lake near Bernville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01470870
#            TS   parameter     statistic     Description
#        307658       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307982       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        307983       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#
# Data-value qualification codes included in this output:
#
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	307658_00062_00003	307658_00062_00003_cd	307982_00062_00001	307982_00062_00001_cd	307983_00062_00002	307983_00062_00002_cd
USGS	01470870	2008-08-30	290.04	A	290.06	A	290.02	A
USGS	01470870	2008-08-31	290.06	A	290.07	A	290.05	A
USGS	01470870	2008-09-01	290.06	A	290.07	A	290.04	A
USGS	01470870	2008-09-02	290.05	A	290.06	A	290.04	A
USGS	01470870	2008-09-03	289.99	A	290.06	A	289.86	A
USGS	01470870	2008-09-04	289.72	A	289.87	A	289.57	A
USGS	01470870	2008-09-05	289.47	A	289.57	A	289.43	A
USGS	01470870	2008-09-06	289.60	A	289.88	A	289.45	A
USGS	01470870	2008-09-07	289.97	A	290.03	A	289.86	A
USGS	01470870	2008-09-08	290.03	A	290.05	A	290.02	A
USGS	01470870	2008-09-09	290.07	A	290.14	A	290.00	A
USGS	01470870	2008-09-10	290.13	A	290.16	A	290.09	A
USGS	01470870	2008-09-11	290.06	A	290.11	A	290.03	A
USGS	01470870	2008-09-12	290.07	A	290.18	A	290.01	A
USGS	01470870	2008-09-13	290.24	A	290.27	A	290.18	A
USGS	01470870	2008-09-14	290.16	A	290.22	A	290.08	A
USGS	01470870	2008-09-15	290.04	A	290.12	A	290.01	A
USGS	01470870	2008-09-16	290.03	A	290.04	A	290.02	A
USGS	01470870	2008-09-17	290.03	A	290.03	A	290.02	A
USGS	01470870	2008-09-18	290.02	A	290.04	A	290.01	A
USGS	01470870	2008-09-19	289.99	A	290.02	A	289.93	A
USGS	01470870	2008-09-20	289.86	A	289.93	A	289.80	A
USGS	01470870	2008-09-21	289.73	A	289.80	A	289.67	A
USGS	01470870	2008-09-22	289.61	A	289.67	A	289.57	A
USGS	01470870	2008-09-23	289.53	A	289.57	A	289.51	A
USGS	01470870	2008-09-24	289.53	A	289.54	A	289.52	A
USGS	01470870	2008-09-25	289.54	A	289.56	A	289.52	A
USGS	01470870	2008-09-26	289.59	A	289.61	A	289.56	A
USGS	01470870	2008-09-27	289.63	A	289.66	A	289.60	A
USGS	01470870	2008-09-28	289.76	A	289.84	A	289.66	A
USGS	01470870	2008-09-29	289.88	A	289.91	A	289.84	A
USGS	01470870	2008-09-30	289.92	A	289.97	A	289.90	A
USGS	01470870	2008-10-01	289.98	A	290.01	A	289.96	A
USGS	01470870	2008-10-02	290.01	A	290.05	A	289.99	A
USGS	01470870	2008-10-03	290.03	A	290.04	A	290.01	A
USGS	01470870	2008-10-04	290.05	A	290.07	A	290.04	A
USGS	01470870	2008-10-05	290.07	A	290.08	A	290.05	A
USGS	01470870	2008-10-06	290.08	A	290.09	A	290.06	A
USGS	01470870	2008-10-07	290.08	A	290.09	A	290.07	A
USGS	01470870	2008-10-08	290.06	A	290.09	A	290.04	A
USGS	01470870	2008-10-09	290.04	A	290.06	A	290.03	A
USGS	01470870	2008-10-10	290.03	A	290.04	A	290.02	A
USGS	01470870	2008-10-11	290.01	A	290.02	A	289.99	A
USGS	01470870	2008-10-12	289.98	A	289.99	A	289.97	A
USGS	01470870	2008-10-13	289.96	A	289.98	A	289.95	A
USGS	01470870	2008-10-14	289.94	A	289.96	A	289.93	A
USGS	01470870	2008-10-15	289.92	A	289.94	A	289.91	A
USGS	01470870	2008-10-16	289.84	A	289.91	A	289.71	A
USGS	01470870	2008-10-17	289.58	A	289.71	A	289.45	A
USGS	01470870	2008-10-18	289.33	A	289.45	A	289.21	A
USGS	01470870	2008-10-19	289.10	A	289.21	A	288.97	A
USGS	01470870	2008-10-20	288.86	A	288.98	A	288.75	A
USGS	01470870	2008-10-21	288.62	A	288.75	A	288.45	A
USGS	01470870	2008-10-22	288.28	A	288.48	A	288.10	A
USGS	01470870	2008-10-23	287.95	A	288.10	A	287.79	A
USGS	01470870	2008-10-24	287.62	A	287.79	A	287.45	A
USGS	01470870	2008-10-25	287.34	A	287.45	A	287.25	A
USGS	01470870	2008-10-26	287.33	A	287.37	A	287.24	A
USGS	01470870	2008-10-27	287.08	A	287.25	A	286.90	A
USGS	01470870	2008-10-28	286.74	A	286.90	A	286.57	A
USGS	01470870	2008-10-29	286.36	A	286.57	A	286.12	A
USGS	01470870	2008-10-30	285.82	A	286.12	A	285.53	A
USGS	01470870	2008-10-31	285.33	A	285.53	A	285.24	A
USGS	01470870	2008-11-01	285.19	A	285.25	A	285.13	A
USGS	01470870	2008-11-02	285.07	A	285.13	A	285.00	A
USGS	01470870	2008-11-03	284.95	A	285.00	A	284.94	A
USGS	01470870	2008-11-04	284.95	A	284.96	A	284.94	A
USGS	01470870	2008-11-05	284.95	A	284.96	A	284.94	A
USGS	01470870	2008-11-06	284.96	A	284.98	A	284.94	A
USGS	01470870	2008-11-07	284.99	A	285.01	A	284.97	A
USGS	01470870	2008-11-08	285.03	A	285.05	A	285.01	A
USGS	01470870	2008-11-09	285.06	A	285.08	A	285.04	A
USGS	01470870	2008-11-10	285.09	A	285.12	A	285.07	A
USGS	01470870	2008-11-11	285.10	A	285.11	A	285.09	A
USGS	01470870	2008-11-12	285.11	A	285.12	A	285.10	A
USGS	01470870	2008-11-13	285.13	A	285.16	A	285.10	A
USGS	01470870	2008-11-14	285.15	A	285.17	A	285.13	A
USGS	01470870	2008-11-15	285.14	A	285.17	A	285.12	A
USGS	01470870	2008-11-16	285.15	A	285.19	A	285.12	A
USGS	01470870	2008-11-17	285.11	A	285.14	A	285.08	A
USGS	01470870	2008-11-18	285.06	A	285.08	A	285.04	A
USGS	01470870	2008-11-19	285.04	A	285.06	A	285.03	A
USGS	01470870	2008-11-20	285.05	A	285.07	A	285.04	A
USGS	01470870	2008-11-21	285.08	A	285.10	A	285.06	A
USGS	01470870	2008-11-22	285.09	A	285.11	A	285.07	A
USGS	01470870	2008-11-23	285.10	A	285.12	A	285.08	A
USGS	01470870	2008-11-24	285.11	A	285.13	A	285.10	A
USGS	01470870	2008-11-25	285.13	A	285.15	A	285.11	A
USGS	01470870	2008-11-26	285.09	A	285.11	A	285.07	A
USGS	01470870	2008-11-27	285.10	A	285.12	A	285.09	A
USGS	01470870	2008-11-28	285.12	A	285.14	A	285.11	A
USGS	01470870	2008-11-29	285.11	A	285.12	A	285.10	A
USGS	01470870	2008-11-30	285.13	A	285.25	A	285.09	A
USGS	01470870	2008-12-01	285.37	A	285.45	A	285.21	A
USGS	01470870	2008-12-02	285.42	A	285.46	A	285.34	A
USGS	01470870	2008-12-03	285.26	A	285.34	A	285.19	A
USGS	01470870	2008-12-04	285.16	A	285.20	A	285.11	A
USGS	01470870	2008-12-05	285.07	A	285.12	A	285.05	A
USGS	01470870	2008-12-06	285.05	A	285.06	A	285.04	A
USGS	01470870	2008-12-07	285.04	A	285.08	A	285.01	A
USGS	01470870	2008-12-08	284.99	A	285.01	A	284.97	A
USGS	01470870	2008-12-09	285.01	A	285.04	A	285.00	A
USGS	01470870	2008-12-10	285.11	A	285.27	A	285.01	A
USGS	01470870	2008-12-11	285.45	A	285.97	A	285.27	A
USGS	01470870	2008-12-12	287.94	A	289.23	A	285.97	A
USGS	01470870	2008-12-13	289.58	A	289.89	A	289.17	A
USGS	01470870	2008-12-14	288.28	A	289.17	A	287.33	A
USGS	01470870	2008-12-15	286.37	A	287.33	A	285.74	A
USGS	01470870	2008-12-16	285.45	A	285.74	A	285.28	A
USGS	01470870	2008-12-17	285.18	A	285.28	A	285.09	A
USGS	01470870	2008-12-18	285.02	A	285.09	A	284.98	A
USGS	01470870	2008-12-19	285.12	A	285.56	A	285.00	A
USGS	01470870	2008-12-20	285.96	A	286.15	A	285.56	A
USGS	01470870	2008-12-21	286.20	A	286.25	A	286.14	A
USGS	01470870	2008-12-22	286.04	A	286.26	A	285.66	A
USGS	01470870	2008-12-23	285.33	A	285.66	A	285.13	A
USGS	01470870	2008-12-24	285.39	A	286.35	A	285.07	A
USGS	01470870	2008-12-25	287.59	A	288.39	A	286.35	A
USGS	01470870	2008-12-26	287.78	A	288.37	A	287.13	A
USGS	01470870	2008-12-27	286.40	A	287.13	A	285.87	A
USGS	01470870	2008-12-28	285.45	A	285.87	A	285.05	A
USGS	01470870	2008-12-29	285.06	A	285.08	A	285.04	A
USGS	01470870	2008-12-30	285.02	A	285.08	A	284.98	A
USGS	01470870	2008-12-31	285.06	A	285.14	A	284.99	A
USGS	01470870	2009-01-01	285.12	A	285.16	A	285.08	A
USGS	01470870	2009-01-02	285.16	A	285.27	A	285.10	A
USGS	01470870	2009-01-03	285.36	A	285.45	A	285.26	A
USGS	01470870	2009-01-04	285.51	A	285.57	A	285.44	A
USGS	01470870	2009-01-05	285.58	A	285.63	A	285.50	A
USGS	01470870	2009-01-06	285.39	A	285.50	A	285.29	A
USGS	01470870	2009-01-07	285.30	A	285.37	A	285.25	A
USGS	01470870	2009-01-08	285.26	A	285.37	A	285.12	A
USGS	01470870	2009-01-09	285.08	A	285.13	A	285.04	A
USGS	01470870	2009-01-10	285.15	A	285.20	A	285.10	A
USGS	01470870	2009-01-11	285.24	A	285.27	A	285.19	A
USGS	01470870	2009-01-12	285.27	A	285.29	A	285.26	A
USGS	01470870	2009-01-13	285.27	A	285.29	A	285.25	A
USGS	01470870	2009-01-14	285.25	A	285.29	A	285.21	A
USGS	01470870	2009-01-15	285.21	A	285.22	A	285.19	A
USGS	01470870	2009-01-16	285.20	A	285.23	A	285.16	A
USGS	01470870	2009-01-17	285.24	A	285.29	A	285.22	A
USGS	01470870	2009-01-18	285.34	A	285.42	A	285.28	A
USGS	01470870	2009-01-19	285.47	A	285.52	A	285.40	A
USGS	01470870	2009-01-20	285.53	A	285.55	A	285.51	A
USGS	01470870	2009-01-21	285.46	A	285.51	A	285.41	A
USGS	01470870	2009-01-22	285.36	A	285.41	A	285.34	A
USGS	01470870	2009-01-23	285.31	A	285.34	A	285.28	A
USGS	01470870	2009-01-24	285.26	A	285.29	A	285.22	A
USGS	01470870	2009-01-25	285.18	A	285.22	A	285.13	A
USGS	01470870	2009-01-26	285.10	A	285.13	A	285.09	A
USGS	01470870	2009-01-27	285.10	A	285.12	A	285.09	A
USGS	01470870	2009-01-28	285.17	A	285.23	A	285.12	A
USGS	01470870	2009-01-29	285.19	A	285.21	A	285.14	A
USGS	01470870	2009-01-30	285.11	A	285.15	A	285.08	A
USGS	01470870	2009-01-31	285.12	A	285.13	A	285.10	A
USGS	01470870	2009-02-01	285.12	A	285.13	A	285.11	A
USGS	01470870	2009-02-02	285.13	A	285.15	A	285.12	A
USGS	01470870	2009-02-03	285.16	A	285.18	A	285.14	A
USGS	01470870	2009-02-04	285.13	A	285.16	A	285.09	A
USGS	01470870	2009-02-05	285.06	A	285.10	A	285.05	A
USGS	01470870	2009-02-06	285.06	A	285.08	A	285.05	A
USGS	01470870	2009-02-07	285.07	A	285.10	A	285.06	A
USGS	01470870	2009-02-08	285.31	A	285.79	A	285.08	A
USGS	01470870	2009-02-09	285.84	A	285.98	A	285.60	A
USGS	01470870	2009-02-10	285.41	A	285.60	A	285.36	A
USGS	01470870	2009-02-11	285.34	A	285.38	A	285.31	A
USGS	01470870	2009-02-12	285.30	A	285.35	A	285.26	A
USGS	01470870	2009-02-13	285.24	A	285.29	A	285.21	A
USGS	01470870	2009-02-14	285.21	A	285.23	A	285.20	A
USGS	01470870	2009-02-15	285.18	A	285.20	A	285.14	A
USGS	01470870	2009-02-16	285.10	A	285.14	A	285.05	A
USGS	01470870	2009-02-17	285.01	A	285.05	A	285.00	A
USGS	01470870	2009-02-18	285.02	A	285.05	A	285.00	A
USGS	01470870	2009-02-19	285.08	A	285.12	A	285.03	A
USGS	01470870	2009-02-20	285.11	A	285.14	A	285.08	A
USGS	01470870	2009-02-21	285.08	A	285.11	A	285.06	A
USGS	01470870	2009-02-22	285.07	A	285.11	A	285.03	A
USGS	01470870	2009-02-23	285.04	A	285.07	A	285.01	A
USGS	01470870	2009-02-24	285.03	A	285.05	A	285.01	A
USGS	01470870	2009-02-25	285.04	A	285.06	A	285.03	A
USGS	01470870	2009-02-26	285.06	A	285.07	A	285.05	A
USGS	01470870	2009-02-27	285.08	A	285.12	A	285.05	A
USGS	01470870	2009-02-28	285.15	A	285.17	A	285.12	A
USGS	01470870	2009-03-01	285.18	A	285.20	A	285.16	A
USGS	01470870	2009-03-02	285.18	A	285.22	A	285.10	A
USGS	01470870	2009-03-03	285.06	A	285.12	A	285.02	A
USGS	01470870	2009-03-04	285.07	A	285.09	A	285.05	A
USGS	01470870	2009-03-05	285.10	A	285.13	A	285.08	A
USGS	01470870	2009-03-06	285.14	A	285.15	A	285.12	A
USGS	01470870	2009-03-07	285.15	A	285.17	A	285.14	A
USGS	01470870	2009-03-08	285.17	A	285.19	A	285.15	A
USGS	01470870	2009-03-09	285.20	A	285.25	A	285.16	A
USGS	01470870	2009-03-10	285.13	A	285.18	A	285.08	A
USGS	01470870	2009-03-11	285.05	A	285.08	A	285.03	A
USGS	01470870	2009-03-12	285.02	A	285.05	A	285.01	A
USGS	01470870	2009-03-13	285.03	A	285.05	A	285.02	A
USGS	01470870	2009-03-14	285.05	A	285.06	A	285.04	A
USGS	01470870	2009-03-15	285.06	A	285.07	A	285.05	A
USGS	01470870	2009-03-16	285.06	A	285.07	A	285.05	A
USGS	01470870	2009-03-17	285.09	A	285.11	A	285.06	A
USGS	01470870	2009-03-18	285.11	A	285.12	A	285.09	A
USGS	01470870	2009-03-19	285.13	A	285.20	A	285.10	A
USGS	01470870	2009-03-20	285.19	A	285.21	A	285.16	A
USGS	01470870	2009-03-21	285.21	A	285.22	A	285.20	A
USGS	01470870	2009-03-22	285.22	A	285.24	A	285.21	A
USGS	01470870	2009-03-23	285.22	A	285.25	A	285.19	A
USGS	01470870	2009-03-24	285.20	A	285.23	A	285.18	A
USGS	01470870	2009-03-25	285.27	A	285.31	A	285.23	A
USGS	01470870	2009-03-26	285.36	A	285.43	A	285.31	A
USGS	01470870	2009-03-27	285.49	A	285.52	A	285.43	A
USGS	01470870	2009-03-28	285.55	A	285.58	A	285.51	A
USGS	01470870	2009-03-29	285.65	A	285.80	A	285.56	A
USGS	01470870	2009-03-30	285.94	A	286.04	A	285.78	A
USGS	01470870	2009-03-31	286.09	A	286.15	A	286.03	A
USGS	01470870	2009-04-01	286.22	A	286.33	A	286.14	A
USGS	01470870	2009-04-02	286.42	A	286.49	A	286.33	A
USGS	01470870	2009-04-03	286.99	A	287.98	A	286.49	A
USGS	01470870	2009-04-04	288.63	A	289.13	A	287.96	A
USGS	01470870	2009-04-05	289.49	A	289.82	A	289.13	A
USGS	01470870	2009-04-06	290.03	A	290.13	A	289.82	A
USGS	01470870	2009-04-07	290.12	A	290.15	A	290.09	A
USGS	01470870	2009-04-08	290.08	A	290.10	A	290.06	A
USGS	01470870	2009-04-09	290.06	A	290.08	A	290.03	A
USGS	01470870	2009-04-10	290.04	A	290.06	A	290.01	A
USGS	01470870	2009-04-11	290.02	A	290.05	A	290.00	A
USGS	01470870	2009-04-12	289.98	A	290.02	A	289.93	A
USGS	01470870	2009-04-13	289.91	A	289.94	A	289.88	A
USGS	01470870	2009-04-14	290.00	A	290.08	A	289.94	A
USGS	01470870	2009-04-15	290.15	A	290.22	A	290.06	A
USGS	01470870	2009-04-16	290.21	A	290.25	A	290.17	A
USGS	01470870	2009-04-17	290.13	A	290.17	A	290.11	A
USGS	01470870	2009-04-18	290.14	A	290.15	A	290.12	A
USGS	01470870	2009-04-19	290.14	A	290.16	A	290.13	A
USGS	01470870	2009-04-20	290.17	A	290.25	A	290.13	A
USGS	01470870	2009-04-21	290.33	A	290.37	A	290.25	A
USGS	01470870	2009-04-22	290.34	A	290.37	A	290.30	A
USGS	01470870	2009-04-23	290.27	A	290.32	A	290.20	A
USGS	01470870	2009-04-24	290.19	A	290.24	A	290.15	A
USGS	01470870	2009-04-25	290.27	A	290.32	A	290.22	A
USGS	01470870	2009-04-26	290.35	A	290.39	A	290.31	A
USGS	01470870	2009-04-27	290.40	A	290.41	A	290.37	A
USGS	01470870	2009-04-28	290.38	A	290.42	A	290.34	A
USGS	01470870	2009-04-29	290.30	A	290.36	A	290.25	A
USGS	01470870	2009-04-30	290.22	A	290.26	A	290.18	A
USGS	01470870	2009-05-01	290.17	A	290.19	A	290.15	A
USGS	01470870	2009-05-02	290.19	A	290.21	A	290.16	A
USGS	01470870	2009-05-03	290.16	A	290.18	A	290.15	A
USGS	01470870	2009-05-04	290.19	A	290.30	A	290.15	A
USGS	01470870	2009-05-05	290.27	A	290.35	A	290.15	A
USGS	01470870	2009-05-06	290.09	A	290.17	A	290.06	A
USGS	01470870	2009-05-07	290.55	A	290.70	A	290.17	A
USGS	01470870	2009-05-08	290.22	A	290.48	A	290.07	A
USGS	01470870	2009-05-09	290.00	A	290.08	A	289.89	A
USGS	01470870	2009-05-10	289.82	A	289.91	A	289.77	A
USGS	01470870	2009-05-11	289.86	A	289.90	A	289.82	A
USGS	01470870	2009-05-12	289.94	A	289.98	A	289.90	A
USGS	01470870	2009-05-13	289.98	A	290.00	A	289.95	A
USGS	01470870	2009-05-14	290.01	A	290.16	A	289.95	A
USGS	01470870	2009-05-15	290.25	A	290.30	A	290.16	A
USGS	01470870	2009-05-16	290.14	A	290.23	A	290.07	A
USGS	01470870	2009-05-17	290.35	A	290.40	A	290.18	A
USGS	01470870	2009-05-18	290.39	A	290.41	A	290.35	A
USGS	01470870	2009-05-19	290.30	A	290.35	A	290.25	A
USGS	01470870	2009-05-20	290.22	A	290.26	A	290.19	A
USGS	01470870	2009-05-21	290.14	A	290.19	A	290.09	A
USGS	01470870	2009-05-22	290.07	A	290.09	A	290.05	A
USGS	01470870	2009-05-23	290.08	A	290.10	A	290.07	A
USGS	01470870	2009-05-24	290.09	A	290.11	A	290.07	A
USGS	01470870	2009-05-25	290.06	A	290.08	A	290.04	A
USGS	01470870	2009-05-26	290.02	A	290.06	A	290.00	A
USGS	01470870	2009-05-27	290.08	A	290.11	A	290.04	A
USGS	01470870	2009-05-28	290.12	A	290.14	A	290.11	A
USGS	01470870	2009-05-29	290.22	A	290.26	A	290.13	A
USGS	01470870	2009-05-30	290.23	A	290.26	A	290.20	A
USGS	01470870	2009-05-31	290.16	A	290.20	A	290.11	A
USGS	01470870	2009-06-01	290.07	A	290.11	A	290.06	A
USGS	01470870	2009-06-02	290.08	A	290.11	A	290.05	A
USGS	01470870	2009-06-03	290.14	A	290.20	A	290.09	A
USGS	01470870	2009-06-04	290.20	A	290.24	A	290.15	A
USGS	01470870	2009-06-05	290.11	A	290.15	A	290.10	A
USGS	01470870	2009-06-06	290.08	A	290.12	A	290.03	A
USGS	01470870	2009-06-07	289.98	A	290.03	A	289.91	A
USGS	01470870	2009-06-08	289.88	A	289.91	A	289.86	A
USGS	01470870	2009-06-09	290.02	A	290.15	A	289.88	A
USGS	01470870	2009-06-10	290.24	A	290.44	A	290.15	A
USGS	01470870	2009-06-11	290.57	A	290.79	A	290.24	A
USGS	01470870	2009-06-12	289.98	A	290.24	A	289.92	A
USGS	01470870	2009-06-13	289.94	A	290.11	A	289.90	A
USGS	01470870	2009-06-14	290.28	A	290.35	A	290.11	A
USGS	01470870	2009-06-15	290.26	A	290.31	A	290.21	A
USGS	01470870	2009-06-16	290.42	A	290.47	A	290.31	A
USGS	01470870	2009-06-17	290.31	A	290.45	A	290.11	A
USGS	01470870	2009-06-18	290.28	A	290.47	A	290.07	A
USGS	01470870	2009-06-19	290.25	A	290.43	A	290.11	A
USGS	01470870	2009-06-20	290.11	A	290.29	A	290.02	A
USGS	01470870	2009-06-21	290.32	A	290.35	A	290.28	A
USGS	01470870	2009-06-22	290.19	A	290.29	A	290.11	A
USGS	01470870	2009-06-23	290.07	A	290.12	A	290.03	A
USGS	01470870	2009-06-24	290.02	A	290.04	A	290.00	A
USGS	01470870	2009-06-25	290.00	A	290.02	A	289.99	A
USGS	01470870	2009-06-26	290.04	A	290.17	A	290.00	A
USGS	01470870	2009-06-27	290.22	A	290.25	A	290.16	A
USGS	01470870	2009-06-28	290.24	A	290.25	A	290.22	A
USGS	01470870	2009-06-29	290.20	A	290.23	A	290.16	A
USGS	01470870	2009-06-30	290.16	A	290.18	A	290.12	A
USGS	01470870	2009-07-01	290.17	A	290.19	A	290.13	A
USGS	01470870	2009-07-02	290.32	A	290.41	A	290.15	A
USGS	01470870	2009-07-03	290.40	A	290.42	A	290.38	A
USGS	01470870	2009-07-04	290.35	A	290.40	A	290.30	A
USGS	01470870	2009-07-05	290.25	A	290.31	A	290.19	A
USGS	01470870	2009-07-06	290.15	A	290.19	A	290.12	A
USGS	01470870	2009-07-07	290.13	A	290.15	A	290.11	A
USGS	01470870	2009-07-08	290.11	A	290.13	A	290.09	A
USGS	01470870	2009-07-09	290.08	A	290.10	A	290.06	A
USGS	01470870	2009-07-10	290.07	A	290.09	A	290.05	A
USGS	01470870	2009-07-11	290.12	A	290.35	A	290.07	A
USGS	01470870	2009-07-12	290.70	A	290.97	A	290.35	A
USGS	01470870	2009-07-13	290.08	A	290.39	A	290.01	A
USGS	01470870	2009-07-14	290.00	A	290.02	A	289.99	A
USGS	01470870	2009-07-15	290.01	A	290.02	A	290.00	A
USGS	01470870	2009-07-16	290.01	A	290.02	A	289.99	A
USGS	01470870	2009-07-17	290.03	A	290.08	A	290.00	A
USGS	01470870	2009-07-18	290.12	A	290.16	A	290.07	A
USGS	01470870	2009-07-19	290.17	A	290.20	A	290.15	A
USGS	01470870	2009-07-20	290.21	A	290.23	A	290.19	A
USGS	01470870	2009-07-21	290.24	A	290.27	A	290.22	A
USGS	01470870	2009-07-22	290.26	A	290.28	A	290.25	A
USGS	01470870	2009-07-23	290.24	A	290.27	A	290.22	A
USGS	01470870	2009-07-24	290.24	A	290.25	A	290.21	A
USGS	01470870	2009-07-25	290.18	A	290.22	A	290.15	A
USGS	01470870	2009-07-26	290.14	A	290.17	A	290.11	A
USGS	01470870	2009-07-27	290.10	A	290.14	A	290.08	A
USGS	01470870	2009-07-28	290.07	A	290.09	A	290.05	A
USGS	01470870	2009-07-29	290.09	A	290.14	A	290.07	A
USGS	01470870	2009-07-30	290.14	A	290.17	A	290.10	A
USGS	01470870	2009-07-31	290.07	A	290.10	A	290.05	A
USGS	01470870	2009-08-01	290.10	A	290.13	A	290.07	A
USGS	01470870	2009-08-02	290.69	A	291.27	A	290.11	A
USGS	01470870	2009-08-03	291.11	A	291.28	A	290.78	A
USGS	01470870	2009-08-04	290.48	A	290.78	A	290.30	A
USGS	01470870	2009-08-05	290.19	A	290.30	A	290.11	A
USGS	01470870	2009-08-06	290.08	A	290.11	A	290.07	A
USGS	01470870	2009-08-07	290.10	A	290.12	A	290.08	A
USGS	01470870	2009-08-08	290.14	A	290.17	A	290.12	A
USGS	01470870	2009-08-09	290.53	A	290.87	A	290.16	A
USGS	01470870	2009-08-10	290.76	A	290.93	A	290.42	A
USGS	01470870	2009-08-11	290.13	A	290.42	A	290.02	A
USGS	01470870	2009-08-12	290.07	A	290.10	A	290.03	A
USGS	01470870	2009-08-13	290.10	A	290.22	A	290.03	A
USGS	01470870	2009-08-14	290.30	A	290.37	A	290.21	A
USGS	01470870	2009-08-15	290.43	A	290.48	A	290.37	A
USGS	01470870	2009-08-16	290.51	A	290.55	A	290.48	A
USGS	01470870	2009-08-17	290.55	A	290.57	A	290.53	A
USGS	01470870	2009-08-18	290.52	A	290.57	A	290.44	A
USGS	01470870	2009-08-19	290.36	A	290.44	A	290.30	A
USGS	01470870	2009-08-20	290.23	A	290.32	A	290.08	A
USGS	01470870	2009-08-21	290.20	A	290.72	A	289.98	A
USGS	01470870	2009-08-22	291.02	A	291.27	A	290.72	A
USGS	01470870	2009-08-23	291.25	A	291.40	A	290.98	A
USGS	01470870	2009-08-24	290.62	A	290.98	A	290.24	A
USGS	01470870	2009-08-25	290.05	A	290.24	A	290.00	A
USGS	01470870	2009-08-26	290.03	A	290.07	A	290.00	A
USGS	01470870	2009-08-27	290.10	A	290.14	A	290.07	A
USGS	01470870	2009-08-28	290.52	A	291.09	A	290.12	A
USGS	01470870	2009-08-29	291.69	A	291.92	A	291.09	A
USGS	01470870	2009-08-30	291.51	A	291.75	A	291.15	A
USGS	01470870	2009-08-31	290.69	A	291.15	A	290.30	A
USGS	01470870	2009-09-01	290.10	A	290.30	A	290.01	A
USGS	01470870	2009-09-02	289.98	A	290.02	A	289.96	A
USGS	01470870	2009-09-03	290.03	A	290.07	A	290.00	A
USGS	01470870	2009-09-04	290.12	A	290.16	A	290.07	A
USGS	01470870	2009-09-05	290.17	A	290.19	A	290.15	A
USGS	01470870	2009-09-06	290.17	A	290.19	A	290.15	A
USGS	01470870	2009-09-07	290.14	A	290.17	A	290.12	A
USGS	01470870	2009-09-08	290.12	A	290.13	A	290.10	A
USGS	01470870	2009-09-09	290.13	A	290.14	A	290.11	A
USGS	01470870	2009-09-10	290.12	A	290.14	A	290.10	A
USGS	01470870	2009-09-11	290.25	A	290.39	A	290.10	A
USGS	01470870	2009-09-12	290.09	A	290.27	A	290.03	A
USGS	01470870	2009-09-13	290.04	A	290.06	A	290.01	A
USGS	01470870	2009-09-14	290.09	A	290.15	A	290.05	A
USGS	01470870	2009-09-15	290.17	A	290.20	A	290.13	A
USGS	01470870	2009-09-16	290.17	A	290.20	A	290.13	A
USGS	01470870	2009-09-17	290.13	A	290.15	A	290.10	A
USGS	01470870	2009-09-18	290.11	A	290.14	A	290.08	A
USGS	01470870	2009-09-19	290.18	A	290.22	A	290.14	A
USGS	01470870	2009-09-20	290.24	A	290.27	A	290.21	A
USGS	01470870	2009-09-21	290.25	A	290.28	A	290.22	A
USGS	01470870	2009-09-22	290.19	A	290.23	A	290.15	A
USGS	01470870	2009-09-23	290.13	A	290.17	A	290.09	A
USGS	01470870	2009-09-24	290.11	A	290.15	A	290.06	A
USGS	01470870	2009-09-25	290.05	A	290.08	A	290.02	A
USGS	01470870	2009-09-26	290.07	A	290.13	A	290.04	A
USGS	01470870	2009-09-27	290.31	A	290.44	A	290.13	A
USGS	01470870	2009-09-28	290.42	A	290.50	A	290.29	A
USGS	01470870	2009-09-29	290.14	A	290.30	A	290.04	A
USGS	01470870	2009-09-30	290.13	A	290.16	A	290.08	A
USGS	01470870	2009-10-01	290.09	A	290.12	A	290.07	A
USGS	01470870	2009-10-02	290.10	A	290.14	A	290.07	A
USGS	01470870	2009-10-03	290.15	A	290.19	A	290.11	A
USGS	01470870	2009-10-04	290.19	A	290.22	A	290.17	A
USGS	01470870	2009-10-05	290.22	A	290.24	A	290.20	A
USGS	01470870	2009-10-06	290.21	A	290.24	A	290.17	A
USGS	01470870	2009-10-07	290.15	A	290.21	A	290.10	A
