Scenario,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,1425000,1417000,delLordville,1436000,1433500,delMontague,1449800,1447800,delDRCanal,delTrenton,1463620,outletAssunpink,1470960,outletSchuylkill
188,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976,0.6571685058633976
189,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957,2.270586992185957
190,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699,1.5238469866853699
191,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404,2.2621127167655404
192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192,2.7851207420289192
193,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716,1.7635780063757716
194,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011,1.920229476161011
195,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613,2.1962110990324613
196,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594,2.918390476574594
197,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453,1.2614326830836453
198,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691,1.355395744803691
199,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791,0.6721291514514791
200,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474,2.4910901771977474
201,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592,0.9084598514776592
202,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764,1.146971850269764
203,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426,1.5027131796289426
204,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103,2.163037645354103
205,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223,1.553961496509223
206,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414,1.9797001450746414
207,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322,1.7798374715340322
208,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619,2.249111519073619
209,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516,0.7506031433299516
210,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168,0.7243315457894168
211,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442,1.0828927573405442
212,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253,2.7426174377416253
213,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234,2.716402384903234
214,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698,1.7670525989270698
