# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-07-28 16:21:05 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01432055 Lackawaxen River near Baoba, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01432055
#            TS   parameter     Description
#        292366       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	292366_00060	292366_00060_cd
USGS	01432055	2021-07-06 12:45	EDT	965	A
USGS	01432055	2021-07-06 13:00	EDT	965	A
USGS	01432055	2021-07-06 13:15	EDT	965	A
USGS	01432055	2021-07-06 13:30	EDT	965	A
USGS	01432055	2021-07-06 13:45	EDT	965	A
USGS	01432055	2021-07-06 14:00	EDT	965	A
USGS	01432055	2021-07-06 14:15	EDT	965	A
USGS	01432055	2021-07-06 14:30	EDT	965	A
USGS	01432055	2021-07-06 14:45	EDT	954	A
USGS	01432055	2021-07-06 15:00	EDT	954	A
USGS	01432055	2021-07-06 15:15	EDT	954	A
USGS	01432055	2021-07-06 15:30	EDT	954	A
USGS	01432055	2021-07-06 15:45	EDT	954	A
USGS	01432055	2021-07-06 16:00	EDT	954	A
USGS	01432055	2021-07-06 16:15	EDT	954	A
USGS	01432055	2021-07-06 16:30	EDT	944	A
USGS	01432055	2021-07-06 16:45	EDT	954	A
USGS	01432055	2021-07-06 17:00	EDT	954	A
USGS	01432055	2021-07-06 17:15	EDT	965	A
USGS	01432055	2021-07-06 17:30	EDT	954	A
USGS	01432055	2021-07-06 17:45	EDT	708	A
USGS	01432055	2021-07-06 18:00	EDT	472	A
USGS	01432055	2021-07-06 18:15	EDT	350	A
USGS	01432055	2021-07-06 18:30	EDT	310	A
USGS	01432055	2021-07-06 18:45	EDT	302	A
USGS	01432055	2021-07-06 19:00	EDT	287	A
USGS	01432055	2021-07-06 19:15	EDT	294	A
USGS	01432055	2021-07-06 19:30	EDT	294	A
USGS	01432055	2021-07-06 19:45	EDT	302	A
USGS	01432055	2021-07-06 20:00	EDT	310	A
USGS	01432055	2021-07-06 20:15	EDT	310	A
USGS	01432055	2021-07-06 20:30	EDT	302	A
USGS	01432055	2021-07-06 20:45	EDT	302	A
USGS	01432055	2021-07-06 21:00	EDT	302	A
USGS	01432055	2021-07-06 21:15	EDT	302	A
USGS	01432055	2021-07-06 21:30	EDT	294	A
USGS	01432055	2021-07-06 21:45	EDT	294	A
USGS	01432055	2021-07-06 22:00	EDT	294	A
USGS	01432055	2021-07-06 22:15	EDT	287	A
USGS	01432055	2021-07-06 22:30	EDT	287	A
USGS	01432055	2021-07-06 22:45	EDT	287	A
USGS	01432055	2021-07-06 23:00	EDT	287	A
USGS	01432055	2021-07-06 23:15	EDT	287	A
USGS	01432055	2021-07-06 23:30	EDT	287	A
USGS	01432055	2021-07-06 23:45	EDT	287	A
USGS	01432055	2021-07-07 00:00	EDT	287	A
USGS	01432055	2021-07-07 00:15	EDT	287	A
USGS	01432055	2021-07-07 00:30	EDT	287	A
USGS	01432055	2021-07-07 00:45	EDT	310	A
USGS	01432055	2021-07-07 01:00	EDT	448	A
USGS	01432055	2021-07-07 01:15	EDT	530	A
USGS	01432055	2021-07-07 01:30	EDT	547	A
USGS	01432055	2021-07-07 01:45	EDT	556	A
USGS	01432055	2021-07-07 02:00	EDT	547	A
USGS	01432055	2021-07-07 02:15	EDT	547	A
USGS	01432055	2021-07-07 02:30	EDT	547	A
USGS	01432055	2021-07-07 02:45	EDT	547	A
USGS	01432055	2021-07-07 03:00	EDT	547	A
USGS	01432055	2021-07-07 03:15	EDT	547	A
USGS	01432055	2021-07-07 03:30	EDT	547	A
USGS	01432055	2021-07-07 03:45	EDT	539	A
USGS	01432055	2021-07-07 04:00	EDT	547	A
USGS	01432055	2021-07-07 04:15	EDT	547	A
USGS	01432055	2021-07-07 04:30	EDT	547	A
USGS	01432055	2021-07-07 04:45	EDT	565	A
USGS	01432055	2021-07-07 05:00	EDT	610	A
USGS	01432055	2021-07-07 05:15	EDT	627	A
USGS	01432055	2021-07-07 05:30	EDT	636	A
USGS	01432055	2021-07-07 05:45	EDT	764	A
USGS	01432055	2021-07-07 06:00	EDT	923	A
USGS	01432055	2021-07-07 06:15	EDT	944	A
USGS	01432055	2021-07-07 06:30	EDT	954	A
USGS	01432055	2021-07-07 06:45	EDT	944	A
USGS	01432055	2021-07-07 07:00	EDT	944	A
USGS	01432055	2021-07-07 07:15	EDT	944	A
USGS	01432055	2021-07-07 07:30	EDT	1010	A
USGS	01432055	2021-07-07 07:45	EDT	1080	A
USGS	01432055	2021-07-07 08:00	EDT	1110	A
USGS	01432055	2021-07-07 08:15	EDT	1110	A
USGS	01432055	2021-07-07 08:30	EDT	1110	A
USGS	01432055	2021-07-07 08:45	EDT	1110	A
USGS	01432055	2021-07-07 09:00	EDT	1110	A
USGS	01432055	2021-07-07 09:15	EDT	1110	A
USGS	01432055	2021-07-07 09:30	EDT	1110	A
USGS	01432055	2021-07-07 09:45	EDT	1110	A
USGS	01432055	2021-07-07 10:00	EDT	1110	A
USGS	01432055	2021-07-07 10:15	EDT	1110	A
USGS	01432055	2021-07-07 10:30	EDT	1110	A
USGS	01432055	2021-07-07 10:45	EDT	1110	A
USGS	01432055	2021-07-07 11:00	EDT	1110	A
USGS	01432055	2021-07-07 11:15	EDT	1110	A
USGS	01432055	2021-07-07 11:30	EDT	1110	A
USGS	01432055	2021-07-07 11:45	EDT	1110	A
USGS	01432055	2021-07-07 12:00	EDT	1110	A
USGS	01432055	2021-07-07 12:15	EDT	1110	A
USGS	01432055	2021-07-07 12:30	EDT	1080	A
USGS	01432055	2021-07-07 12:45	EDT	976	A
USGS	01432055	2021-07-07 13:00	EDT	944	A
USGS	01432055	2021-07-07 13:15	EDT	933	A
USGS	01432055	2021-07-07 13:30	EDT	944	A
USGS	01432055	2021-07-07 13:45	EDT	944	A
USGS	01432055	2021-07-07 14:00	EDT	933	A
USGS	01432055	2021-07-07 14:15	EDT	944	A
USGS	01432055	2021-07-07 14:30	EDT	933	A
USGS	01432055	2021-07-07 14:45	EDT	933	A
USGS	01432055	2021-07-07 15:00	EDT	944	A
USGS	01432055	2021-07-07 15:15	EDT	944	A
USGS	01432055	2021-07-07 15:30	EDT	933	A
USGS	01432055	2021-07-07 15:45	EDT	933	A
USGS	01432055	2021-07-07 16:00	EDT	933	A
USGS	01432055	2021-07-07 16:15	EDT	933	A
USGS	01432055	2021-07-07 16:30	EDT	923	A
USGS	01432055	2021-07-07 16:45	EDT	699	A
USGS	01432055	2021-07-07 17:00	EDT	455	A
USGS	01432055	2021-07-07 17:15	EDT	337	A
USGS	01432055	2021-07-07 17:30	EDT	287	A
USGS	01432055	2021-07-07 17:45	EDT	273	A
USGS	01432055	2021-07-07 18:00	EDT	265	A
USGS	01432055	2021-07-07 18:15	EDT	265	A
USGS	01432055	2021-07-07 18:30	EDT	265	A
USGS	01432055	2021-07-07 18:45	EDT	265	A
USGS	01432055	2021-07-07 19:00	EDT	258	A
USGS	01432055	2021-07-07 19:15	EDT	258	A
USGS	01432055	2021-07-07 19:30	EDT	258	A
USGS	01432055	2021-07-07 19:45	EDT	258	A
USGS	01432055	2021-07-07 20:00	EDT	258	A
USGS	01432055	2021-07-07 20:15	EDT	258	A
USGS	01432055	2021-07-07 20:30	EDT	258	A
USGS	01432055	2021-07-07 20:45	EDT	258	A
USGS	01432055	2021-07-07 21:00	EDT	258	A
USGS	01432055	2021-07-07 21:15	EDT	258	A
USGS	01432055	2021-07-07 21:30	EDT	258	A
USGS	01432055	2021-07-07 21:45	EDT	258	A
USGS	01432055	2021-07-07 22:00	EDT	258	A
USGS	01432055	2021-07-07 22:15	EDT	252	A
USGS	01432055	2021-07-07 22:30	EDT	252	A
USGS	01432055	2021-07-07 22:45	EDT	265	A
USGS	01432055	2021-07-07 23:00	EDT	252	A
USGS	01432055	2021-07-07 23:15	EDT	258	A
USGS	01432055	2021-07-07 23:30	EDT	258	A
USGS	01432055	2021-07-07 23:45	EDT	258	A
USGS	01432055	2021-07-08 00:00	EDT	258	A
USGS	01432055	2021-07-08 00:15	EDT	258	A
USGS	01432055	2021-07-08 00:30	EDT	258	A
USGS	01432055	2021-07-08 00:45	EDT	258	A
USGS	01432055	2021-07-08 01:00	EDT	258	A
USGS	01432055	2021-07-08 01:15	EDT	258	A
USGS	01432055	2021-07-08 01:30	EDT	258	A
USGS	01432055	2021-07-08 01:45	EDT	258	A
USGS	01432055	2021-07-08 02:00	EDT	265	A
USGS	01432055	2021-07-08 02:15	EDT	265	A
USGS	01432055	2021-07-08 02:30	EDT	265	A
USGS	01432055	2021-07-08 02:45	EDT	265	A
USGS	01432055	2021-07-08 03:00	EDT	265	A
USGS	01432055	2021-07-08 03:15	EDT	258	A
USGS	01432055	2021-07-08 03:30	EDT	258	A
USGS	01432055	2021-07-08 03:45	EDT	258	A
USGS	01432055	2021-07-08 04:00	EDT	252	A
USGS	01432055	2021-07-08 04:15	EDT	252	A
USGS	01432055	2021-07-08 04:30	EDT	252	A
USGS	01432055	2021-07-08 04:45	EDT	252	A
USGS	01432055	2021-07-08 05:00	EDT	252	A
USGS	01432055	2021-07-08 05:15	EDT	258	A
USGS	01432055	2021-07-08 05:30	EDT	258	A
USGS	01432055	2021-07-08 05:45	EDT	265	A
USGS	01432055	2021-07-08 06:00	EDT	386	A
USGS	01432055	2021-07-08 06:15	EDT	636	A
USGS	01432055	2021-07-08 06:30	EDT	699	A
USGS	01432055	2021-07-08 06:45	EDT	708	A
USGS	01432055	2021-07-08 07:00	EDT	708	A
USGS	01432055	2021-07-08 07:15	EDT	699	A
USGS	01432055	2021-07-08 07:30	EDT	708	A
USGS	01432055	2021-07-08 07:45	EDT	812	A
USGS	01432055	2021-07-08 08:00	EDT	872	A
USGS	01432055	2021-07-08 08:15	EDT	913	A
USGS	01432055	2021-07-08 08:30	EDT	986	A
USGS	01432055	2021-07-08 08:45	EDT	1070	A
USGS	01432055	2021-07-08 09:00	EDT	1150	A
USGS	01432055	2021-07-08 09:15	EDT	1210	A
USGS	01432055	2021-07-08 09:30	EDT	1250	A
USGS	01432055	2021-07-08 09:45	EDT	1270	A
USGS	01432055	2021-07-08 10:00	EDT	1290	A
USGS	01432055	2021-07-08 10:15	EDT	1310	A
USGS	01432055	2021-07-08 10:30	EDT	1340	A
USGS	01432055	2021-07-08 10:45	EDT	1350	A
USGS	01432055	2021-07-08 11:00	EDT	1360	A
USGS	01432055	2021-07-08 11:15	EDT	1370	A
USGS	01432055	2021-07-08 11:30	EDT	1370	A
USGS	01432055	2021-07-08 11:45	EDT	1380	A
USGS	01432055	2021-07-08 12:00	EDT	1310	A
USGS	01432055	2021-07-08 12:15	EDT	1290	A
USGS	01432055	2021-07-08 12:30	EDT	1290	A
USGS	01432055	2021-07-08 12:45	EDT	1290	A
USGS	01432055	2021-07-08 13:00	EDT	1290	A
USGS	01432055	2021-07-08 13:15	EDT	1280	A
USGS	01432055	2021-07-08 13:30	EDT	1280	A
USGS	01432055	2021-07-08 13:45	EDT	1280	A
USGS	01432055	2021-07-08 14:00	EDT	1280	A
USGS	01432055	2021-07-08 14:15	EDT	1270	A
USGS	01432055	2021-07-08 14:30	EDT	1270	A
USGS	01432055	2021-07-08 14:45	EDT	1260	A
USGS	01432055	2021-07-08 15:00	EDT	1260	A
USGS	01432055	2021-07-08 15:15	EDT	1260	A
USGS	01432055	2021-07-08 15:30	EDT	1250	A
USGS	01432055	2021-07-08 15:45	EDT	1250	A
USGS	01432055	2021-07-08 16:00	EDT	1250	A
USGS	01432055	2021-07-08 16:15	EDT	1240	A
USGS	01432055	2021-07-08 16:30	EDT	1200	A
USGS	01432055	2021-07-08 16:45	EDT	923	A
USGS	01432055	2021-07-08 17:00	EDT	812	A
USGS	01432055	2021-07-08 17:15	EDT	793	A
USGS	01432055	2021-07-08 17:30	EDT	783	A
USGS	01432055	2021-07-08 17:45	EDT	774	A
USGS	01432055	2021-07-08 18:00	EDT	774	A
USGS	01432055	2021-07-08 18:15	EDT	774	A
USGS	01432055	2021-07-08 18:30	EDT	764	A
USGS	01432055	2021-07-08 18:45	EDT	764	A
USGS	01432055	2021-07-08 19:00	EDT	764	A
USGS	01432055	2021-07-08 19:15	EDT	755	A
USGS	01432055	2021-07-08 19:30	EDT	745	A
USGS	01432055	2021-07-08 19:45	EDT	745	A
USGS	01432055	2021-07-08 20:00	EDT	745	A
USGS	01432055	2021-07-08 20:15	EDT	736	A
USGS	01432055	2021-07-08 20:30	EDT	736	A
USGS	01432055	2021-07-08 20:45	EDT	736	A
USGS	01432055	2021-07-08 21:00	EDT	726	A
USGS	01432055	2021-07-08 21:15	EDT	726	A
USGS	01432055	2021-07-08 21:30	EDT	726	A
USGS	01432055	2021-07-08 21:45	EDT	717	A
USGS	01432055	2021-07-08 22:00	EDT	717	A
USGS	01432055	2021-07-08 22:15	EDT	708	A
USGS	01432055	2021-07-08 22:30	EDT	699	A
USGS	01432055	2021-07-08 22:45	EDT	699	A
USGS	01432055	2021-07-08 23:00	EDT	690	A
USGS	01432055	2021-07-08 23:15	EDT	690	A
USGS	01432055	2021-07-08 23:30	EDT	681	A
USGS	01432055	2021-07-08 23:45	EDT	681	A
USGS	01432055	2021-07-09 00:00	EDT	672	A
USGS	01432055	2021-07-09 00:15	EDT	672	A
USGS	01432055	2021-07-09 00:30	EDT	672	A
USGS	01432055	2021-07-09 00:45	EDT	663	A
USGS	01432055	2021-07-09 01:00	EDT	654	A
USGS	01432055	2021-07-09 01:15	EDT	654	A
USGS	01432055	2021-07-09 01:30	EDT	654	A
USGS	01432055	2021-07-09 01:45	EDT	645	A
USGS	01432055	2021-07-09 02:00	EDT	645	A
USGS	01432055	2021-07-09 02:15	EDT	645	A
USGS	01432055	2021-07-09 02:30	EDT	645	A
USGS	01432055	2021-07-09 02:45	EDT	645	A
USGS	01432055	2021-07-09 03:00	EDT	645	A
USGS	01432055	2021-07-09 03:15	EDT	645	A
USGS	01432055	2021-07-09 03:30	EDT	645	A
USGS	01432055	2021-07-09 03:45	EDT	645	A
USGS	01432055	2021-07-09 04:00	EDT	645	A
USGS	01432055	2021-07-09 04:15	EDT	636	A
USGS	01432055	2021-07-09 04:30	EDT	636	A
USGS	01432055	2021-07-09 04:45	EDT	627	A
USGS	01432055	2021-07-09 05:00	EDT	636	A
USGS	01432055	2021-07-09 05:15	EDT	645	A
USGS	01432055	2021-07-09 05:30	EDT	654	A
USGS	01432055	2021-07-09 05:45	EDT	852	A
USGS	01432055	2021-07-09 06:00	EDT	997	A
USGS	01432055	2021-07-09 06:15	EDT	1030	A
USGS	01432055	2021-07-09 06:30	EDT	1030	A
USGS	01432055	2021-07-09 06:45	EDT	1030	A
USGS	01432055	2021-07-09 07:00	EDT	1040	A
USGS	01432055	2021-07-09 07:15	EDT	1050	A
USGS	01432055	2021-07-09 07:30	EDT	1060	A
USGS	01432055	2021-07-09 07:45	EDT	1080	A
USGS	01432055	2021-07-09 08:00	EDT	1110	A
USGS	01432055	2021-07-09 08:15	EDT	1130	A
USGS	01432055	2021-07-09 08:30	EDT	1160	A
USGS	01432055	2021-07-09 08:45	EDT	1210	A
USGS	01432055	2021-07-09 09:00	EDT	1240	A
USGS	01432055	2021-07-09 09:15	EDT	1290	A
USGS	01432055	2021-07-09 09:30	EDT	1330	A
USGS	01432055	2021-07-09 09:45	EDT	1370	A
USGS	01432055	2021-07-09 10:00	EDT	1400	A
USGS	01432055	2021-07-09 10:15	EDT	1420	A
USGS	01432055	2021-07-09 10:30	EDT	1420	A
USGS	01432055	2021-07-09 10:45	EDT	1440	A
USGS	01432055	2021-07-09 11:00	EDT	1450	A
USGS	01432055	2021-07-09 11:15	EDT	1450	A
USGS	01432055	2021-07-09 11:30	EDT	1490	A
USGS	01432055	2021-07-09 11:45	EDT	1590	A
USGS	01432055	2021-07-09 12:00	EDT	1610	A
USGS	01432055	2021-07-09 12:15	EDT	1590	A
USGS	01432055	2021-07-09 12:30	EDT	1670	A
USGS	01432055	2021-07-09 12:45	EDT	1540	A
USGS	01432055	2021-07-09 13:00	EDT	1560	A
USGS	01432055	2021-07-09 13:15	EDT	1570	A
USGS	01432055	2021-07-09 13:30	EDT	1570	A
USGS	01432055	2021-07-09 13:45	EDT	1570	A
USGS	01432055	2021-07-09 14:00	EDT	1580	A
USGS	01432055	2021-07-09 14:15	EDT	1560	A
USGS	01432055	2021-07-09 14:30	EDT	1560	A
USGS	01432055	2021-07-09 14:45	EDT	1560	A
USGS	01432055	2021-07-09 15:00	EDT	1540	A
USGS	01432055	2021-07-09 15:15	EDT	1540	A
USGS	01432055	2021-07-09 15:30	EDT	1530	A
USGS	01432055	2021-07-09 15:45	EDT	1530	A
USGS	01432055	2021-07-09 16:00	EDT	1530	A
USGS	01432055	2021-07-09 16:15	EDT	1510	A
USGS	01432055	2021-07-09 16:30	EDT	1490	A
USGS	01432055	2021-07-09 16:45	EDT	1490	A
USGS	01432055	2021-07-09 17:00	EDT	1490	A
USGS	01432055	2021-07-09 17:15	EDT	1490	A
USGS	01432055	2021-07-09 17:30	EDT	1430	A
USGS	01432055	2021-07-09 17:45	EDT	1200	A
USGS	01432055	2021-07-09 18:00	EDT	1080	A
USGS	01432055	2021-07-09 18:15	EDT	1060	A
USGS	01432055	2021-07-09 18:30	EDT	1050	A
USGS	01432055	2021-07-09 18:45	EDT	1040	A
USGS	01432055	2021-07-09 19:00	EDT	1040	A
USGS	01432055	2021-07-09 19:15	EDT	1030	A
USGS	01432055	2021-07-09 19:30	EDT	1030	A
USGS	01432055	2021-07-09 19:45	EDT	1020	A
USGS	01432055	2021-07-09 20:00	EDT	1010	A
USGS	01432055	2021-07-09 20:15	EDT	997	A
USGS	01432055	2021-07-09 20:30	EDT	986	A
USGS	01432055	2021-07-09 20:45	EDT	986	A
USGS	01432055	2021-07-09 21:00	EDT	976	A
USGS	01432055	2021-07-09 21:15	EDT	976	A
USGS	01432055	2021-07-09 21:30	EDT	965	A
USGS	01432055	2021-07-09 21:45	EDT	954	A
USGS	01432055	2021-07-09 22:00	EDT	954	A
USGS	01432055	2021-07-09 22:15	EDT	944	A
USGS	01432055	2021-07-09 22:30	EDT	944	A
USGS	01432055	2021-07-09 22:45	EDT	933	A
USGS	01432055	2021-07-09 23:00	EDT	923	A
USGS	01432055	2021-07-09 23:15	EDT	923	A
USGS	01432055	2021-07-09 23:30	EDT	913	A
USGS	01432055	2021-07-09 23:45	EDT	902	A
USGS	01432055	2021-07-10 00:00	EDT	892	A
USGS	01432055	2021-07-10 00:15	EDT	892	A
USGS	01432055	2021-07-10 00:30	EDT	892	A
USGS	01432055	2021-07-10 00:45	EDT	882	A
USGS	01432055	2021-07-10 01:00	EDT	882	A
USGS	01432055	2021-07-10 01:15	EDT	872	A
USGS	01432055	2021-07-10 01:30	EDT	862	A
USGS	01432055	2021-07-10 01:45	EDT	852	A
USGS	01432055	2021-07-10 02:00	EDT	852	A
USGS	01432055	2021-07-10 02:15	EDT	842	A
USGS	01432055	2021-07-10 02:30	EDT	842	A
USGS	01432055	2021-07-10 02:45	EDT	832	A
USGS	01432055	2021-07-10 03:00	EDT	822	A
USGS	01432055	2021-07-10 03:15	EDT	812	A
USGS	01432055	2021-07-10 03:30	EDT	812	A
USGS	01432055	2021-07-10 03:45	EDT	803	A
USGS	01432055	2021-07-10 04:00	EDT	803	A
USGS	01432055	2021-07-10 04:15	EDT	803	A
USGS	01432055	2021-07-10 04:30	EDT	793	A
USGS	01432055	2021-07-10 04:45	EDT	793	A
USGS	01432055	2021-07-10 05:00	EDT	783	A
USGS	01432055	2021-07-10 05:15	EDT	774	A
USGS	01432055	2021-07-10 05:30	EDT	783	A
USGS	01432055	2021-07-10 05:45	EDT	1030	A
USGS	01432055	2021-07-10 06:00	EDT	1110	A
USGS	01432055	2021-07-10 06:15	EDT	1120	A
USGS	01432055	2021-07-10 06:30	EDT	1110	A
USGS	01432055	2021-07-10 06:45	EDT	1110	A
USGS	01432055	2021-07-10 07:00	EDT	1110	A
USGS	01432055	2021-07-10 07:15	EDT	1110	A
USGS	01432055	2021-07-10 07:30	EDT	1080	A
USGS	01432055	2021-07-10 07:45	EDT	1100	A
USGS	01432055	2021-07-10 08:00	EDT	1080	A
USGS	01432055	2021-07-10 08:15	EDT	1080	A
USGS	01432055	2021-07-10 08:30	EDT	1080	A
USGS	01432055	2021-07-10 08:45	EDT	1070	A
USGS	01432055	2021-07-10 09:00	EDT	1070	A
USGS	01432055	2021-07-10 09:15	EDT	1060	A
USGS	01432055	2021-07-10 09:30	EDT	1050	A
USGS	01432055	2021-07-10 09:45	EDT	1060	A
USGS	01432055	2021-07-10 10:00	EDT	1050	A
USGS	01432055	2021-07-10 10:15	EDT	1050	A
USGS	01432055	2021-07-10 10:30	EDT	1050	A
USGS	01432055	2021-07-10 10:45	EDT	1050	A
USGS	01432055	2021-07-10 11:00	EDT	1040	A
USGS	01432055	2021-07-10 11:15	EDT	1040	A
USGS	01432055	2021-07-10 11:30	EDT	1030	A
USGS	01432055	2021-07-10 11:45	EDT	1030	A
USGS	01432055	2021-07-10 12:00	EDT	1030	A
USGS	01432055	2021-07-10 12:15	EDT	1020	A
USGS	01432055	2021-07-10 12:30	EDT	1020	A
USGS	01432055	2021-07-10 12:45	EDT	1010	A
USGS	01432055	2021-07-10 13:00	EDT	1020	A
USGS	01432055	2021-07-10 13:15	EDT	1010	A
USGS	01432055	2021-07-10 13:30	EDT	997	A
USGS	01432055	2021-07-10 13:45	EDT	997	A
USGS	01432055	2021-07-10 14:00	EDT	997	A
USGS	01432055	2021-07-10 14:15	EDT	997	A
USGS	01432055	2021-07-10 14:30	EDT	997	A
USGS	01432055	2021-07-10 14:45	EDT	997	A
USGS	01432055	2021-07-10 15:00	EDT	986	A
USGS	01432055	2021-07-10 15:15	EDT	986	A
USGS	01432055	2021-07-10 15:30	EDT	986	A
USGS	01432055	2021-07-10 15:45	EDT	976	A
USGS	01432055	2021-07-10 16:00	EDT	986	A
USGS	01432055	2021-07-10 16:15	EDT	1010	A
USGS	01432055	2021-07-10 16:30	EDT	1050	A
USGS	01432055	2021-07-10 16:45	EDT	1060	A
USGS	01432055	2021-07-10 17:00	EDT	1050	A
USGS	01432055	2021-07-10 17:15	EDT	1060	A
USGS	01432055	2021-07-10 17:30	EDT	1050	A
USGS	01432055	2021-07-10 17:45	EDT	1050	A
USGS	01432055	2021-07-10 18:00	EDT	1050	A
USGS	01432055	2021-07-10 18:15	EDT	1040	A
USGS	01432055	2021-07-10 18:30	EDT	1040	A
USGS	01432055	2021-07-10 18:45	EDT	1030	A
USGS	01432055	2021-07-10 19:00	EDT	1030	A
USGS	01432055	2021-07-10 19:15	EDT	1030	A
USGS	01432055	2021-07-10 19:30	EDT	1010	A
USGS	01432055	2021-07-10 19:45	EDT	774	A
USGS	01432055	2021-07-10 20:00	EDT	627	A
USGS	01432055	2021-07-10 20:15	EDT	583	A
USGS	01432055	2021-07-10 20:30	EDT	574	A
USGS	01432055	2021-07-10 20:45	EDT	565	A
USGS	01432055	2021-07-10 21:00	EDT	565	A
USGS	01432055	2021-07-10 21:15	EDT	565	A
USGS	01432055	2021-07-10 21:30	EDT	565	A
USGS	01432055	2021-07-10 21:45	EDT	556	A
USGS	01432055	2021-07-10 22:00	EDT	556	A
USGS	01432055	2021-07-10 22:15	EDT	556	A
USGS	01432055	2021-07-10 22:30	EDT	547	A
USGS	01432055	2021-07-10 22:45	EDT	547	A
USGS	01432055	2021-07-10 23:00	EDT	547	A
USGS	01432055	2021-07-10 23:15	EDT	547	A
USGS	01432055	2021-07-10 23:30	EDT	547	A
USGS	01432055	2021-07-10 23:45	EDT	547	A
USGS	01432055	2021-07-11 00:00	EDT	539	A
USGS	01432055	2021-07-11 00:15	EDT	539	A
USGS	01432055	2021-07-11 00:30	EDT	539	A
USGS	01432055	2021-07-11 00:45	EDT	530	A
USGS	01432055	2021-07-11 01:00	EDT	530	A
USGS	01432055	2021-07-11 01:15	EDT	530	A
USGS	01432055	2021-07-11 01:30	EDT	530	A
USGS	01432055	2021-07-11 01:45	EDT	530	A
USGS	01432055	2021-07-11 02:00	EDT	530	A
USGS	01432055	2021-07-11 02:15	EDT	521	A
USGS	01432055	2021-07-11 02:30	EDT	521	A
USGS	01432055	2021-07-11 02:45	EDT	521	A
USGS	01432055	2021-07-11 03:00	EDT	513	A
USGS	01432055	2021-07-11 03:15	EDT	513	A
USGS	01432055	2021-07-11 03:30	EDT	513	A
USGS	01432055	2021-07-11 03:45	EDT	513	A
USGS	01432055	2021-07-11 04:00	EDT	513	A
USGS	01432055	2021-07-11 04:15	EDT	505	A
USGS	01432055	2021-07-11 04:30	EDT	505	A
USGS	01432055	2021-07-11 04:45	EDT	539	A
USGS	01432055	2021-07-11 05:00	EDT	619	A
USGS	01432055	2021-07-11 05:15	EDT	645	A
USGS	01432055	2021-07-11 05:30	EDT	654	A
USGS	01432055	2021-07-11 05:45	EDT	774	A
USGS	01432055	2021-07-11 06:00	EDT	832	A
USGS	01432055	2021-07-11 06:15	EDT	832	A
USGS	01432055	2021-07-11 06:30	EDT	842	A
USGS	01432055	2021-07-11 06:45	EDT	832	A
USGS	01432055	2021-07-11 07:00	EDT	832	A
USGS	01432055	2021-07-11 07:15	EDT	832	A
USGS	01432055	2021-07-11 07:30	EDT	832	A
USGS	01432055	2021-07-11 07:45	EDT	832	A
USGS	01432055	2021-07-11 08:00	EDT	832	A
USGS	01432055	2021-07-11 08:15	EDT	832	A
USGS	01432055	2021-07-11 08:30	EDT	832	A
USGS	01432055	2021-07-11 08:45	EDT	822	A
USGS	01432055	2021-07-11 09:00	EDT	822	A
USGS	01432055	2021-07-11 09:15	EDT	822	A
USGS	01432055	2021-07-11 09:30	EDT	822	A
USGS	01432055	2021-07-11 09:45	EDT	822	A
USGS	01432055	2021-07-11 10:00	EDT	822	A
USGS	01432055	2021-07-11 10:15	EDT	822	A
USGS	01432055	2021-07-11 10:30	EDT	822	A
USGS	01432055	2021-07-11 10:45	EDT	812	A
USGS	01432055	2021-07-11 11:00	EDT	812	A
USGS	01432055	2021-07-11 11:15	EDT	812	A
USGS	01432055	2021-07-11 11:30	EDT	812	A
USGS	01432055	2021-07-11 11:45	EDT	803	A
USGS	01432055	2021-07-11 12:00	EDT	812	A
USGS	01432055	2021-07-11 12:15	EDT	822	A
USGS	01432055	2021-07-11 12:30	EDT	822	A
USGS	01432055	2021-07-11 12:45	EDT	822	A
USGS	01432055	2021-07-11 13:00	EDT	812	A
USGS	01432055	2021-07-11 13:15	EDT	812	A
USGS	01432055	2021-07-11 13:30	EDT	812	A
USGS	01432055	2021-07-11 13:45	EDT	812	A
USGS	01432055	2021-07-11 14:00	EDT	803	A
USGS	01432055	2021-07-11 14:15	EDT	803	A
USGS	01432055	2021-07-11 14:30	EDT	803	A
USGS	01432055	2021-07-11 14:45	EDT	803	A
USGS	01432055	2021-07-11 15:00	EDT	803	A
USGS	01432055	2021-07-11 15:15	EDT	803	A
USGS	01432055	2021-07-11 15:30	EDT	803	A
USGS	01432055	2021-07-11 15:45	EDT	793	A
USGS	01432055	2021-07-11 16:00	EDT	793	A
